Match #,Robot,Team #,Mobility,aL4,aL3,aL2,aL1,aProcessor,aNet,tL4,tL3,tL2,tL1,tProcessor,tNet,Disabled,Deep,Shallow,Park,Algae Removal,Offense,Defense,Accuracy,Comments,Mistake box,Index,"Team, index",Match index,Disable,Mobility,Deep,Shallow,Park,Removal,Offense,Defense,Accuracy
52,R2,10698,TRUE,0,0,0,0,0,0,2,4,0,0,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,2,x,2,"Not the best, not the worst. Incredibly slow cycle time, takes a chunk of time to aim, but rarely missed. Wasted a lot of time missing coral from the station. Pretty good at L4 scoring",,5,"10698,5","52,R2",0,1,0,0,0,1,2,x,2
52,R3,6083,TRUE,1,0,0,0,0,0,1,4,1,2,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,1,x,1,Missed many L4s and 3s. No algae. No ground intake. Ok cycles. Slow elevator and movement speed.,,5,"6083,5","52,R3",0,1,1,0,0,0,1,x,1
53,B1,1678,TRUE,4,0,0,0,0,0,1,6,6,0,1,2,FALSE,TRUE,FALSE,FALSE,TRUE,3,x,3,sucessful auto 4 coral. robot stole algae from other side and scored in the other teams processor for the coopertition bonus. super fast cycle but struggled with L1,,5,"1678,5","53,B1",0,1,1,0,0,1,3,x,3
53,B2,6424,TRUE,1,0,0,0,1,0,3,4,2,0,1,1,FALSE,TRUE,FALSE,FALSE,TRUE,3,x,3,Fast outtake and scoring. Fast climb. Not good against defense,,5,"6424,5","53,B2",0,1,1,0,0,1,3,x,3
53,B3,1833,TRUE,3,0,0,0,0,0,0,3,4,8,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,3,x,3,"Very fast cycle time, couldve scored another in auto but missed intake, worked well around defense to still intake",,5,"1833,5","53,B3",0,1,0,0,1,0,3,x,3
53,R1,9312,TRUE,0,0,1,0,0,0,0,0,3,5,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,x,x,1,"The robot is fast, but very inaccurate, and to add on to that it can only really score in L1 and L2 meaning that they add little to the point score",,5,"9312,5","53,R1",0,1,1,0,0,0,x,x,1
53,R2,3256,TRUE,0,0,0,0,0,0,5,0,2,0,0,0,FALSE,FALSE,FALSE,TRUE,TRUE,3,x,3,"Similar to us skill level wise, decent cycle time, reliable for L4 scoring and algae removal, overall a well balanced robot that gets the job done",,5,"3256,5","53,R2",0,1,0,0,1,1,3,x,3
53,R3,2438,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,x,2,x,"Broken from start. Ok defense, but not amazing, can be pushed around a little.",,5,"2438,5","53,R3",0,1,0,0,1,0,x,2,x
54,R2,6348,TRUE,0,0,0,0,0,0,3,3,0,0,0,0,FALSE,FALSE,FALSE,TRUE,TRUE,2,x,2,Slow elevator. Hard to align intake. Good algae removal.,,5,"6348,5","54,R2",0,1,0,0,1,1,2,x,2
54,B1,3297,TRUE,1,0,0,0,0,1,6,0,0,0,0,1,FALSE,FALSE,FALSE,TRUE,FALSE,x,x,2,sucessful 1 coral one algae auto. had a wobbly arm preventing it from being accurate. did not attempt climb.,,5,"3297,5","54,B1",0,1,0,0,1,0,x,x,2
54,R1,6832,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,x,3,x,Faulty auto cycle got coral stuck in main body leading to them having to play defense for all of teleop,,5,"6832,5","54,R1",0,1,0,0,1,0,x,3,x
54,B3,3891,TRUE,0,0,0,2,0,0,2,6,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,2,x,3,"Got defended well against, both l1 scores in auto are from missed l4, fast driving",,5,"3891,5","54,B3",0,1,0,0,0,0,2,x,3
54,R3,1731,TRUE,0,0,0,0,0,0,11,0,1,0,0,0,FALSE,FALSE,FALSE,TRUE,TRUE,3,x,3,Very consistent with good speed and cycles. No algae or ground intake. Can score coral all levels.,,5,"1731,5","54,R3",0,1,0,0,1,1,3,x,3
54,R2,8575,TRUE,0,0,0,0,1,0,0,8,1,0,1,0,FALSE,FALSE,FALSE,TRUE,TRUE,3,x,3,"Speedy cycle times, great accuracy, very reliable for L3 scoring. Well balanced robot (I missed a little bit of autonomous because my page refreshed and the sheet reset)",,5,"8575,5","54,R2",0,1,0,0,1,1,3,x,3
55,R1,900,TRUE,2,0,0,0,0,0,3,5,2,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,3,x,3,They had very fast Cloes on all levels did stop/disabled mid match,,5,"900,5","55,R1",0,1,0,0,1,0,3,x,3
55,B3,3255,TRUE,3,0,0,0,0,0,1,4,4,1,2,0,FALSE,TRUE,FALSE,FALSE,TRUE,2,x,2,Missed a few shots on L2 but was reasonably fast and able to clear the reef,,5,"3255,5","55,B3",0,1,1,0,0,1,2,x,2
55,R2,4655,TRUE,1,0,0,0,0,2,1,0,3,0,2,6,FALSE,TRUE,FALSE,FALSE,TRUE,3,x,3,Focus on algea fast at all levels focused l2 to get ranking point,,5,"4655,5","55,R2",0,1,1,0,0,1,3,x,3
55,B1,649,TRUE,1,0,0,0,0,0,4,1,3,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,1,x,3,"They were really slow, and the coral often got stick on them.",,5,"649,5","55,B1",0,1,0,0,1,0,1,x,3
55,B2,5660,TRUE,1,0,0,0,0,2,1,4,2,0,0,2,FALSE,TRUE,FALSE,FALSE,TRUE,2,x,1,Terrible coral accuracy Good algae accuracy Good algae cycle time Good deep climb,,5,"5660,5","55,B2",0,1,1,0,0,1,2,x,1
55,R3,7034,TRUE,3,0,0,0,0,0,2,5,5,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,3,x,3,"Smooth and fast cycles, successful three coral auto, missed like once",,5,"7034,5","55,R3",0,1,0,0,1,0,3,x,3
56,B1,4013,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,x,x,x,"Their auto missed, then they disabled for the rest of the match.",,5,"4013,5","56,B1",1,1,0,0,0,0,x,x,x
56,B3,302,TRUE,3,0,0,0,0,0,2,3,1,0,2,0,FALSE,FALSE,FALSE,FALSE,TRUE,2,x,2,"Deep climb broke at the end, seemed very unstable and was extremely wobbly",,5,"302,5","56,B3",0,1,0,0,0,1,2,x,2
56,R1,7257,TRUE,2,0,0,0,0,0,4,5,2,1,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,2,x,3,They were a average cycled they could do all levels in good time,,5,"7257,5","56,R1",0,1,0,0,1,0,2,x,3
56,B2,9432,TRUE,3,0,0,0,0,0,4,5,5,2,0,1,FALSE,TRUE,FALSE,FALSE,TRUE,3,x,2,Knocked  a bunch of coral off the lower side of the reef Scored really consistently and fast Outtake was very consistent Climb was fast Can score both algae and coral well,,4,"9432,4","56,B2",0,1,1,0,0,1,3,x,2
56,B2,9432,TRUE,3,0,0,0,0,0,1,5,7,1,0,2,FALSE,TRUE,FALSE,FALSE,TRUE,3,x,3,Very fast cycles. At the end knocked into reef and descored 4 coral. Put one coral in and went to climb.,,5,"9432,5","56,B2",0,1,1,0,0,1,3,x,3
56,R3,2129,TRUE,3,0,0,0,0,0,2,4,5,5,2,2,FALSE,FALSE,FALSE,TRUE,TRUE,3,x,3,Solid three coral auto that combos into a free L4. Driver has enough sense to get the coral rank point,,5,"2129,5","56,R3",0,1,0,0,1,1,3,x,3
57,B3,9032,TRUE,1,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,x,x,x,"They climbed on the reef due to an auto issue, bro got hung",,4,"9032,4","57,B3",1,1,0,0,0,0,x,x,x
57,B2,418,TRUE,3,0,0,0,0,0,3,5,4,0,0,0,FALSE,TRUE,FALSE,FALSE,TRUE,3,x,3,Removed algae two times. Consistent and fast cycles.,,5,"418,5","57,B2",0,1,1,0,0,1,3,x,3
57,B1,4967,TRUE,1,0,0,0,0,2,2,3,3,0,0,0,FALSE,TRUE,FALSE,FALSE,TRUE,2,x,1,"Fast but misses a lot, good with alge though. Auto is really good.",,5,"4967,5","57,B1",0,1,1,0,0,1,2,x,1
57,R1,8738,TRUE,3,0,0,0,0,0,1,4,0,0,0,1,FALSE,FALSE,FALSE,TRUE,TRUE,1,x,2,They could do algae but their mechanism for it was bad and cycled slowly,,5,"8738,5","57,R1",0,1,0,0,1,1,1,x,2
57,B2,418,TRUE,3,0,0,0,0,0,3,4,5,0,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,2,x,3,"Slow cycle time, but Good accuracy 3 coral auto",,6,"418,6","57,B2",0,1,0,0,0,1,2,x,3
57,R3,226,TRUE,1,0,0,0,0,0,2,3,7,0,0,2,FALSE,TRUE,FALSE,FALSE,TRUE,3,x,2,"Auto attempted multiple coral but fails. Otherwise, good cycle times. Also likes to take algae off the reef and throw them into the net. And is good at it",,5,"226,5","57,R3",0,1,1,0,0,1,3,x,2
58,R1,1507,TRUE,1,0,0,1,0,0,3,1,3,0,2,0,FALSE,TRUE,FALSE,FALSE,TRUE,2,x,2,They would do algae removal but it only worker some times took along time not really good. Slow coral,,5,"1507,5","58,R1",0,1,1,0,0,1,2,x,2
58,B1,1481,TRUE,1,0,0,0,0,0,5,4,0,0,0,0,FALSE,FALSE,FALSE,TRUE,TRUE,3,x,3,"Its was slower in pace, but overall well rounded, scoring all over the reef. Their was a point where the coral was stuck for awhile.",,5,"1481,5","58,B1",0,1,0,0,1,1,3,x,3
58,B3,1369,TRUE,1,0,0,0,0,1,0,0,0,0,3,4,FALSE,FALSE,FALSE,TRUE,TRUE,2,x,3,"Had a very reliable algae outtake and a great intake, though separate intakes were used for the net and the processor",,5,"1369,5","58,B3",0,1,0,0,1,1,2,x,3
58,B2,5968,TRUE,1,0,0,0,0,0,2,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,1,x,1,Attempted four corals only made two  Robot shut down like 30 seconds in,,5,"5968,5","58,B2",1,1,0,0,0,0,1,x,1
58,B2,5968,TRUE,1,0,0,0,0,0,2,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,2,x,3,Got enabled with 5 seconds remaining.,,6,"5968,6","58,B2",1,1,0,0,0,0,2,x,3
58,R3,9199,TRUE,1,0,0,0,0,0,3,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,x,x,x,I was watching the wrong robot. They all looked the same. Sorry,,5,"9199,5","58,R3",0,1,0,0,0,0,x,x,x
59,B2,4613,TRUE,0,1,0,0,0,1,0,5,4,0,0,1,FALSE,TRUE,FALSE,FALSE,TRUE,3,x,3,Auto took off an algae at the end too. Missed coral outtake 2 times.,,5,"4613,5","59,B2",0,1,1,0,0,1,3,x,3
59,B3,4500,TRUE,3,0,0,0,0,0,3,3,2,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,2,x,2,Had issues due to some potent defense,,5,"4500,5","59,B3",0,1,1,0,0,0,2,x,2
59,R1,9301,FALSE,0,0,0,0,0,0,0,0,0,3,2,0,FALSE,TRUE,FALSE,FALSE,FALSE,1,x,2,They can get algae and score L1 but both slow and have trouble grabbing the game peices,,5,"9301,5","59,R1",0,0,1,0,0,0,1,x,2
59,B2,4613,TRUE,1,1,0,0,0,1,0,2,1,1,1,3,FALSE,TRUE,FALSE,FALSE,TRUE,2,x,1,Scored lots of algae Very inaccurate coral scoring on all levels,,6,"4613,6","59,B2",0,1,1,0,0,1,2,x,1
59,B1,4415,TRUE,2,0,0,0,0,0,3,0,3,0,2,2,FALSE,TRUE,FALSE,FALSE,TRUE,3,x,3,"They werent crazy fast, but they could remove and score alge everywhere, they were pretty good with coral too.",,5,"4415,5","59,B1",0,1,1,0,0,1,3,x,3
59,R3,6911,TRUE,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,TRUE,TRUE,x,2,x,Experienced technically difficulties I believe and did defense the whole round,,5,"6911,5","59,R3",0,1,0,0,1,1,x,2,x
60,R1,6995,TRUE,3,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,1,x,1,Disabled,,5,"6995,5","60,R1",1,1,0,0,0,0,1,x,1
60,B1,6909,TRUE,0,0,0,0,0,0,0,4,3,1,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,2,x,3,"Can score at a decent speed and rarely missed, it is slower though.",,5,"6909,5","60,B1",0,1,1,0,0,0,2,x,3
60,B3,2724,TRUE,0,1,0,0,0,0,0,1,2,0,2,3,FALSE,FALSE,FALSE,TRUE,TRUE,3,x,3,Had a reliable way to score algae and clear the reef very quickly,,5,"2724,5","60,B3",0,1,0,0,1,1,3,x,3
60,B2,9485,TRUE,0,0,0,0,0,0,0,3,2,0,0,0,FALSE,TRUE,FALSE,FALSE,TRUE,1,1,1,Poor coral placement choice,,1,"9485,1","60,B2",0,1,1,0,0,1,1,1,1
60,B2,9484,TRUE,0,0,0,0,0,0,0,3,1,0,0,0,FALSE,FALSE,FALSE,TRUE,TRUE,2,2,2,"Got a coral stuck inside halfway and decided to go do defense, in between not effective and average defense performance",,5,"9484,5","60,B2",0,1,0,0,1,1,2,2,2
60,R3,1671,TRUE,1,0,0,0,0,0,7,0,1,0,2,2,FALSE,TRUE,FALSE,FALSE,TRUE,3,x,3,Can grab algae off the reef and score it in the processor,,5,"1671,5","60,R3",0,1,1,0,0,1,3,x,3
61,R2,7197,TRUE,1,0,0,0,0,0,0,2,2,4,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,2,x,2,Can score horizontally and vertically,,5,"7197,5","61,R2",0,1,0,0,1,0,2,x,2
61,B1,4068,TRUE,2,0,0,0,0,0,4,7,4,0,1,1,FALSE,FALSE,FALSE,TRUE,FALSE,x,x,3,"Somewhat slow cycle speed, but has pretty good accuracy. Slow auto",,5,"4068,5","61,B1",0,1,0,0,1,0,x,x,3
61,B2,2648,TRUE,2,0,0,0,0,0,4,4,5,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,3,x,3,"Quick and speedy cycle times, reliable for L4-L2 scoring. Similar to our robots capabilities. Intakes pretty well from the station",,5,"2648,5","61,B2",0,1,1,0,0,0,3,x,3
61,B3,3284,TRUE,0,0,0,1,0,0,0,0,0,3,0,5,FALSE,FALSE,FALSE,TRUE,TRUE,2,x,2,"Only L1. Algae can score anywhere. Only ground intake for coral. Algae from reef and ground. Ok cycles and speed. Mostly used for algae, then extra coral if needed.",,5,"3284,5","61,B3",0,1,0,0,1,1,2,x,2
61,R1,78,TRUE,3,0,0,0,0,0,1,4,5,0,0,3,FALSE,TRUE,FALSE,FALSE,TRUE,3,x,2,Doing well in auto. Can work on both algae and coral. Aiming fast and higher accuracy. Climb successfully.,,5,"78,5","61,R1",0,1,1,0,0,1,3,x,2
61,R3,2056,TRUE,3,0,0,0,0,0,3,6,5,1,1,6,FALSE,TRUE,FALSE,FALSE,TRUE,x,x,3,"Ground intake, three coral auto, very fast cycle time for coral and alge, can hold coral and alge at the same time.",,5,"2056,5","61,R3",0,1,1,0,0,1,x,x,3
61,B2,2648,FALSE,2,0,0,0,0,0,4,4,4,0,1,0,FALSE,TRUE,FALSE,FALSE,FALSE,2,x,3,"2.5 L4 auto; has auto align, but its not very accurate, so the driver had to do some very jerky movements to compensate; strong processor bot, though it only attempted processor once for coopertition",,6,"2648,6","61,B2",0,0,1,0,0,0,2,x,3
62,R2,1847,TRUE,0,0,0,0,0,0,3,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,1,x,1,Must be very well aligned to score,,5,"1847,5","62,R2",0,1,1,0,0,0,1,x,1
62,B1,10260,TRUE,0,0,0,1,0,0,0,0,0,6,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,x,x,2,Can only score in L1 because it is just a drive base with a slide bolted to it,,5,"10260,5","62,B1",0,1,0,0,1,0,x,x,2
62,B3,494,TRUE,2,0,0,0,0,0,3,2,5,0,0,1,FALSE,TRUE,FALSE,FALSE,TRUE,3,x,3,"Very consistent, slow elevator and movement, ok cycles, can score anything anywhere.",,5,"494,5","62,B3",0,1,1,0,0,1,3,x,3
62,R3,4005,TRUE,0,0,0,0,0,0,3,0,0,0,0,0,FALSE,FALSE,FALSE,TRUE,TRUE,x,x,1,"Something was broken, speed was l, maybe a flat battery",,5,"4005,5","62,R3",0,1,0,0,1,1,x,x,1
62,B2,179,TRUE,2,1,0,0,0,0,3,4,3,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,3,x,3,"Phenomenally efficient robot. Reliable for all around scoring, besides algae, with quick cycle times and speedy accuracy. Sometimes struggled with intaking coral, but is incredibly resourceful. If something doesn't work out, they don't waste a ton of time on it",,5,"179,5","62,B2",0,1,1,0,0,0,3,x,3
62,R1,3492,TRUE,0,0,0,0,0,0,0,4,3,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,1,x,2,"Mostly work on the coral under L4. Should be able to do, but they didn’t.",,6,"3492,6","62,R1",0,1,0,0,0,0,1,x,2
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
